key,sequence-number,creation-moment,memorandum,more-info,key:patronage
patronage-report-01,ABC-934-A:2345,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo,patronage-01
patronage-report-02,XUM-243:1983,"2022/03/15 00:00",E,https://es.wikipedia.org/wiki/Martillo,patronage-02
patronage-report-03,QOW-274:5832,"2022/03/15 12:00",Es,https://es.wikipedia.org/wiki/Martillo,patronage-03
patronage-report-04,OML-843:1234,"2022/03/15 23:59",Esta herramienta es muy útil para carpinteríaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,https://es.wikipedia.org/wiki/Martillo,patronage-04
patronage-report-05,MNB-648-H:9999,"2022/01/01 00:00",Esta herramienta es muy útil para carpinteríaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,https://es.wikipedia.org/wiki/Martillo,patronage-05
patronage-report-06,YTN-837-L:4213,"2021/12/31 23:59",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo/a?b,patronage-06
patronage-report-07,MML-643-P:4567,"2021/12/31 00:00",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo/a/b,patronage-01
patronage-report-08,LVH-538-R:2432,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo/?a=1&b=2,patronage-02
patronage-report-09,ADT-534-A:3874,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,http://es.wikipedia.org/wiki/Martillo/b,patronage-03
patronage-report-10,KSM-932-G:2831,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,null,patronage-04
patronage-report-11,TYR-642:8384,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://acme.com/a/b,patronage-05
patronage-report-12,YNM-739-Q:7392,"2022/03/15 19:35",!@#~€¬Esta herramienta es muy útil para carpintería¿?%&/()=,ftp://user:pass@acme.org,patronage-06
patronage-report-13,JHD-839-R:2283,"2022/03/15 19:35",<h1>Esta herramienta es muy útil para carpintería</h1>,null,patronage-01
patronage-report-14,OPS-341:9473,"2022/03/15 19:35",<script>alert("Esta herramienta es muy útil para carpintería")</script>,null,patronage-02
patronage-report-15,LPL-839:1823,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo,patronage-03
patronage-report-16,WRM-234-E:2934,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo,patronage-04
patronage-report-17,JGH-293-A:1992,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo,patronage-05
patronage-report-18,MNC-342:5213,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,https://es.wikipedia.org/wiki/Martillo,patronage-06
patronage-report-19,OPD-234:2934,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,null,patronage-01
patronage-report-20,IUE-293-M:8372,"2022/03/15 19:35",Esta herramienta es muy útil para carpintería,null,patronage-02
